,filename,label_text,label,0.00 hz,86.13 hz,172.27 hz,258.40 hz,344.53 hz,430.66 hz,516.80 hz,602.93 hz,689.06 hz,775.20 hz,861.33 hz,947.46 hz,1033.59 hz,1119.73 hz,1205.86 hz,1291.99 hz,1378.12 hz,1464.26 hz,1550.39 hz,1636.52 hz,1722.66 hz,1808.79 hz,1894.92 hz,1981.05 hz,2067.19 hz,2153.32 hz,2239.45 hz,2325.59 hz,2411.72 hz,2497.85 hz,2583.98 hz,2670.12 hz,2756.25 hz,2842.38 hz,2928.52 hz,3014.65 hz,3100.78 hz,3186.91 hz,3273.05 hz,3359.18 hz,3445.31 hz,3531.45 hz,3617.58 hz,3703.71 hz,3789.84 hz,3875.98 hz,3962.11 hz,4048.24 hz,4134.38 hz,4220.51 hz,4306.64 hz,4392.77 hz,4478.91 hz,4565.04 hz,4651.17 hz,4737.30 hz,4823.44 hz,4909.57 hz,4995.70 hz,5081.84 hz,5167.97 hz,5254.10 hz,5340.23 hz,5426.37 hz,5512.50 hz,5598.63 hz,5684.77 hz,5770.90 hz,5857.03 hz,5943.16 hz,6029.30 hz,6115.43 hz,6201.56 hz,6287.70 hz,6373.83 hz,6459.96 hz,6546.09 hz,6632.23 hz,6718.36 hz,6804.49 hz,6890.62 hz,6976.76 hz,7062.89 hz,7149.02 hz,7235.16 hz,7321.29 hz,7407.42 hz,7493.55 hz,7579.69 hz,7665.82 hz,7751.95 hz,7838.09 hz,7924.22 hz,8010.35 hz,8096.48 hz,8182.62 hz,8268.75 hz,8354.88 hz,8441.02 hz,8527.15 hz,8613.28 hz,8699.41 hz,8785.55 hz,8871.68 hz,8957.81 hz,9043.95 hz,9130.08 hz,9216.21 hz,9302.34 hz,9388.48 hz,9474.61 hz,9560.74 hz,9646.88 hz,9733.01 hz,9819.14 hz,9905.27 hz,9991.41 hz,10077.54 hz,10163.67 hz,10249.80 hz,10335.94 hz,10422.07 hz,10508.20 hz,10594.34 hz,10680.47 hz,10766.60 hz,10852.73 hz,10938.87 hz,11025.00 hz
191,RoundAtk.wav,kick,1,8.788785,33.322674,11.863739,0.61802924,0.045037072,0.03136714,0.007166388,0.0035277626,0.007868093,0.008471203,0.007234625,0.009945625,0.010992486,0.009674705,0.013552715,0.018005496,0.007587254,0.0025671956,0.0062067807,0.008832179,0.0030225508,0.0016181333,0.004992761,0.0070531876,0.006340477,0.007476978,0.012572516,0.0136012165,0.0074202716,0.0068720467,0.010792207,0.00701551,0.0010594273,0.0018542594,0.0022317425,0.004625319,0.0026632634,0.0006535092,0.0005818764,0.0019277879,0.0034967193,0.0018356139,0.0025954314,0.0032643278,0.0011901176,0.0005466248,0.00016162275,0.0018122672,0.0013948736,0.0005990106,0.0005698918,0.0008294528,0.0046398733,0.0032963126,0.0006676002,8.227873e-05,0.0004388597,0.00043264296,0.00030100506,0.0009019451,0.00019743781,0.0004475631,0.0017062024,0.0008689375,0.00016633327,0.00015755744,0.00014513511,0.000110041525,0.00047154023,0.00048414778,0.00097543414,0.0006903913,9.716777e-05,0.00043523242,0.00019396399,9.397837e-05,8.446436e-05,0.00042402605,0.00013392152,0.00021572197,0.0003918823,0.0004167777,6.4266394e-05,0.00022729488,0.00035685755,4.5167224e-05,0.00021777306,0.00071181665,0.00042009793,3.8170532e-05,0.00025646205,0.00019432323,3.636256e-05,4.0292078e-05,9.6012955e-05,0.00020877879,3.9855524e-05,4.0836836e-05,2.5927844e-05,0.00015470422,1.635367e-05,0.00010370632,0.000120294455,0.00012442884,2.996504e-05,1.5020905e-05,3.2523505e-05,5.7565608e-06,0.00012366519,0.000106318475,7.835692e-05,2.879177e-05,0.0001348476,0.00010244092,3.8985374e-05,2.3146495e-05,7.897575e-06,4.2822572e-05,2.2297676e-05,2.4010347e-05,7.3261294e-06,9.5512705e-06,6.427981e-06,1.5685008e-06,8.11442e-07,8.1232265e-08,2.3957357e-08,6.149566e-09,9.586673e-10
192,RubbrBrt.wav,kick,1,8.364187,27.342403,9.906072,0.7122805,0.06383999,0.015839018,0.007134868,0.008801735,0.0031445366,0.0017326846,0.0019183413,0.0011105335,0.0017970217,0.005519938,0.0037082657,0.0032803428,0.0019887532,0.0021322672,0.001988583,0.0010958682,0.0016710394,0.0013659286,0.00069103413,0.0010235544,0.0013402125,0.0018263258,0.0017886219,0.0015573484,0.001220153,0.0025859254,0.0015752914,0.0007334501,0.00056135666,0.0006698164,0.0006297732,0.00028958867,0.00026327552,0.00056333083,0.00096618425,0.0012703714,0.00044273987,0.00050491124,0.00014316793,0.0001607009,0.00029821,0.0004124229,0.0004148175,0.00045948764,0.0009502177,0.0005677218,0.00021190011,0.0002071737,0.00031836837,0.0004172728,0.0005091793,0.00022933356,5.484847e-05,9.5869924e-05,0.00012963545,0.00033283696,0.00014873433,3.5176676e-05,8.056506e-05,7.026459e-05,1.9865885e-05,2.908736e-05,2.1761081e-05,1.5751708e-05,2.5982723e-05,9.430933e-06,5.1296456e-06,1.2609027e-05,1.2537872e-05,7.785767e-06,1.9574865e-05,9.9529225e-06,1.0373154e-05,1.3733679e-05,1.1546225e-05,7.703891e-06,7.001169e-06,7.0455744e-06,4.1469284e-06,6.2090994e-06,5.193643e-06,7.762128e-06,1.5694404e-05,7.840861e-06,3.0526182e-06,5.060801e-06,4.809248e-06,2.2427912e-06,3.020065e-06,2.360105e-06,1.5695645e-06,2.4773422e-06,1.4825173e-06,2.0680861e-06,3.5833802e-06,1.5240684e-06,1.3415203e-06,3.3364956e-06,2.2761085e-06,1.971834e-06,2.2780875e-06,1.6890476e-06,2.425266e-06,4.030579e-06,3.7549885e-06,1.4417528e-06,1.208481e-06,2.8932038e-06,1.574758e-06,1.4910225e-06,1.6278814e-06,1.5280957e-06,1.3657257e-06,2.3624434e-06,1.67115e-06,5.9981807e-07,4.8094864e-07,1.3684178e-07,1.6207694e-07,1.18140534e-07,3.638116e-08,1.2615152e-08,1.392576e-09,1.6716749e-10,6.739327e-12
193,Scratchr.wav,kick,1,3.0198371,16.19119,4.755471,0.78223175,0.19325007,0.16078033,0.088469595,0.06480345,0.08122442,0.061980292,0.050361868,0.07660259,0.068389185,0.042010188,0.050392102,0.044771574,0.038006857,0.035766646,0.025799865,0.022457473,0.02697687,0.029391736,0.01743369,0.015138068,0.02110903,0.02204368,0.019090224,0.024880825,0.024489246,0.021752113,0.020642618,0.018926997,0.0156728,0.010603618,0.009607813,0.007933911,0.006455806,0.0056068953,0.005012842,0.0045977277,0.0038096802,0.003392532,0.0024925512,0.002640511,0.0024660758,0.0024563977,0.0024500678,0.0026537327,0.0017781564,0.0020237118,0.0017690981,0.001176994,0.0010728748,0.00084415165,0.0006548187,0.0005781014,0.0006440927,0.00070954574,0.00067965797,0.00060340547,0.000617833,0.00052948267,0.00040224835,0.00041615064,0.00031628765,0.0002441874,0.00021811173,0.0002647248,0.0004382947,0.00044340096,0.00044382282,0.0005321642,0.00047890356,0.0005029726,0.0005588532,0.00045120157,0.00046947712,0.0005459561,0.00034736446,0.00026346886,0.00028154397,0.00019711906,9.809846e-05,9.521651e-05,8.71221e-05,6.043867e-05,4.73249e-05,3.4998262e-05,2.411396e-05,3.3784057e-05,2.5414725e-05,1.652783e-05,1.853453e-05,1.6290047e-05,1.474813e-05,1.7632949e-05,1.333298e-05,1.6336839e-05,1.790007e-05,3.3773034e-05,2.9136098e-05,2.734648e-05,4.1591542e-05,4.2385847e-05,3.8567614e-05,3.831862e-05,2.8920373e-05,2.5647547e-05,2.4073977e-05,1.1052989e-05,7.3320894e-06,7.3304577e-06,4.1380986e-06,1.934118e-06,9.168232e-07,4.3611344e-06,1.0915866e-05,1.02290105e-05,7.5318603e-06,1.05435065e-05,9.522683e-06,3.637801e-06,1.2330177e-06,8.109132e-07,2.419266e-07,2.462479e-08,1.8414104e-09,4.660335e-10,4.590002e-11
194,Simple.wav,kick,1,1.6968808,28.673357,8.654559,0.27299038,0.029597908,0.006169464,0.0026885131,0.003083305,0.004582031,0.005380131,0.010543747,0.008744777,0.004817835,0.0024074374,0.001367613,0.003211496,0.0012484802,0.0010519797,0.0006977383,0.0016273258,0.0014436498,0.0010396824,0.0015236891,0.0023979305,0.0013561444,0.0034102418,0.0018619647,0.0005666859,0.00042852177,0.00085056655,0.0014124229,0.0017885235,0.000602887,0.00015642497,0.00040078076,0.00022577205,9.13861e-05,0.00014448,0.00012893083,0.00020166325,0.0002691285,0.0002052529,4.5830977e-05,0.00011806871,0.00016489081,8.48191e-05,3.188085e-05,1.3467273e-05,3.4253153e-05,5.4855762e-05,5.906302e-05,4.0913757e-05,2.9574763e-05,2.5456835e-05,8.7766575e-06,1.2575159e-05,1.1540258e-05,1.6668813e-05,1.1520294e-05,3.0423404e-05,1.7285534e-05,1.1738989e-05,5.6626304e-06,7.637472e-06,8.4055455e-06,7.4590607e-06,4.0957975e-06,2.8971442e-06,2.7163255e-06,6.250488e-06,2.7386968e-06,7.196198e-06,1.4122226e-05,9.725576e-06,1.7941882e-06,3.3403683e-06,4.218218e-06,5.123438e-06,1.0857332e-06,2.2834356e-06,3.7619286e-06,5.965877e-06,1.5506101e-06,1.6501752e-06,7.8505786e-07,9.918429e-07,1.5796456e-06,1.3332765e-06,1.9059478e-06,1.7340961e-06,5.768004e-07,1.0243975e-06,6.0925345e-07,6.0343496e-07,1.0335331e-06,1.5055498e-06,9.900454e-07,6.742954e-07,5.140049e-07,3.0123127e-07,7.441983e-07,9.866337e-07,4.7787336e-07,6.570522e-07,1.5319084e-06,1.1998799e-06,7.3002076e-07,4.4906741e-07,6.4689664e-07,6.229224e-07,4.4119398e-07,4.701095e-07,3.6428324e-07,5.439655e-07,2.1359998e-07,2.3970065e-07,2.7340903e-07,4.231069e-07,3.6422233e-07,4.722505e-07,2.628422e-07,6.065494e-08,3.8289638e-08,1.8790022e-08,2.9996285e-09,7.742339e-10,2.2898049e-10,2.3809236e-11,1.8560572e-12
195,Skool.wav,kick,1,9.061577,38.883564,24.046505,4.744804,0.52200586,0.2762253,0.14632413,0.055487614,0.028945418,0.028415876,0.01829119,0.011858104,0.019107463,0.018920114,0.013608266,0.016465541,0.016563052,0.014861964,0.008643784,0.014843166,0.013509911,0.00984944,0.0077833463,0.006114327,0.0053069997,0.005471566,0.0061567654,0.0058498834,0.009001243,0.007354193,0.007680045,0.008200455,0.0052869176,0.003918383,0.0043203374,0.0023186526,0.0013160879,0.0012919906,0.00132821,0.001051137,0.0006302758,0.00063542905,0.00074038643,0.0005778647,0.0004700794,0.0004936916,0.00062175014,0.00059839076,0.00059064187,0.00040895608,0.00035559028,0.00040307513,0.00032972774,0.00023792002,0.00018249417,0.00016155033,0.00014482325,0.00011732761,0.00011661027,0.00012356462,0.00013924147,0.00015590571,0.00015797345,0.000103703576,7.719055e-05,6.718943e-05,3.386548e-05,6.74301e-05,6.195753e-05,2.9382814e-05,4.2166248e-05,4.090211e-05,1.7926523e-05,1.6948503e-05,1.4265062e-05,2.464115e-05,2.341284e-05,2.2584807e-05,1.1495905e-05,1.3891618e-05,1.57715e-05,1.5939188e-05,1.8115126e-05,1.086835e-05,1.6155083e-05,1.0700569e-05,9.95102e-06,7.861642e-06,4.5233082e-06,4.6146542e-06,4.5122715e-06,6.042184e-06,3.8525127e-06,8.0390355e-06,4.8703682e-06,2.7355375e-06,4.482618e-06,3.127885e-06,3.021969e-06,2.7899582e-06,2.4612466e-06,1.9213178e-06,1.6797295e-06,1.2212246e-06,1.4831514e-06,2.2270656e-06,1.6568533e-06,1.1809907e-06,1.2878149e-06,9.002827e-07,7.7766805e-07,8.1648926e-07,1.1556292e-06,1.1741612e-06,1.192156e-06,6.5345e-07,3.7520178e-07,3.3597522e-07,3.6613702e-07,4.845725e-07,3.3038083e-07,1.6799302e-07,9.169691e-08,1.9573665e-08,6.3244405e-09,2.440906e-09,3.9506864e-10,4.693072e-11,6.265677e-12
196,Slammin.wav,kick,1,2.0118484,7.703743,3.0711012,0.15277407,0.012971547,0.008384181,0.0052159713,0.0012108147,0.0006307165,0.0035735446,0.008299049,0.008721605,0.00836882,0.0020785616,0.0019442502,0.0023230866,0.0033558896,0.00420453,0.0027975102,0.004158364,0.0041177394,0.0052151764,0.0011691807,0.006223559,0.020896845,0.013748934,0.0024004993,0.0046181926,0.008539055,0.008848834,0.0070338347,0.0049043545,0.00050076406,0.00087778096,0.00076595513,0.003188422,0.0018667706,0.00079201005,0.0022662955,0.0011432315,0.0043502245,0.0013504865,0.001493654,0.000966901,0.0017909735,0.0007483253,0.0008400126,0.0004734501,0.00090808666,0.0014267114,0.0011818181,0.0006512767,0.00079335127,0.0021117139,0.0024382204,0.0032706498,0.0030732183,0.0022880398,0.0014371135,0.0009870573,0.0012958002,0.0005359602,0.00050200376,0.00022594932,0.0010002259,0.00045621177,0.0001924455,0.00019147074,0.00012783507,0.00032868193,0.00038444714,0.00029012965,0.00023315725,0.00014161489,7.6489574e-05,0.00012146411,0.00012818079,2.008196e-05,5.9707236e-05,2.8978999e-05,2.7342241e-05,7.889269e-05,3.130714e-05,2.508844e-05,1.7895343e-05,3.221101e-05,1.2874646e-05,1.3673962e-05,6.7545734e-06,4.4362578e-06,4.4199637e-06,1.2528646e-05,1.7382517e-05,3.2876767e-05,2.1643888e-05,1.5348149e-05,1.7649474e-05,1.7422046e-05,1.1273498e-05,9.07865e-06,1.0563964e-05,2.9632043e-05,1.8819377e-05,5.535969e-06,8.068397e-06,5.3572057e-06,4.9562896e-06,4.192326e-06,3.290866e-06,3.2319545e-06,2.3693e-06,3.743697e-06,6.313268e-06,7.834816e-06,5.4134143e-06,1.379953e-06,1.9825686e-06,3.2992095e-06,1.973539e-06,7.8906675e-07,6.216561e-07,4.325445e-07,2.1712393e-07,1.865736e-07,6.358763e-08,1.2724593e-08,1.0312263e-09,2.7888475e-10,1.63426e-11
197,Smoke.wav,kick,1,12.413453,57.331272,19.764042,9.529374,1.6985015,0.18731128,0.21574746,0.11321246,0.13379905,0.20927289,0.15539937,0.09178905,0.0701583,0.06739846,0.059140693,0.05222345,0.031887356,0.053986073,0.04926759,0.028339218,0.035684735,0.051967654,0.048944764,0.024642918,0.032294367,0.03598024,0.02222361,0.023410207,0.030561946,0.033844963,0.020722605,0.0198814,0.017997295,0.013796965,0.011790537,0.010104172,0.014268841,0.005281002,0.0048953765,0.0058859056,0.0074856095,0.005913352,0.006226009,0.0053105704,0.0097382,0.0061004823,0.0043999194,0.0059203506,0.007645869,0.0090559,0.00817057,0.008824296,0.0039569116,0.008052634,0.006586582,0.00241656,0.004031559,0.0035900325,0.003480621,0.002842212,0.004094064,0.004010005,0.0034056362,0.0051237205,0.0053711566,0.0026538256,0.0013828301,0.0012121777,0.0011070553,0.0009748098,0.0016146136,0.0012603429,0.0007082864,0.00043553708,0.0004891693,0.0005077407,0.0003213319,0.0002413436,0.0002979312,0.00017772855,0.00042666667,0.0005463972,0.00020608,0.00019907672,0.00019499312,0.0001887009,0.0003057773,0.00014536583,0.00021893138,0.00027218947,0.00019740712,0.00011124649,0.00011083528,0.000121640245,0.00013051646,0.00015976846,9.016259e-05,0.00016186447,0.00018869071,0.00013482857,0.00011177731,0.000114156224,9.882548e-05,9.694901e-05,9.240029e-05,8.3874744e-05,0.00015424179,0.00014975709,7.58831e-05,7.371524e-05,6.8334135e-05,0.000102470105,9.076978e-05,3.753441e-05,5.2282816e-05,4.5675126e-05,3.7089147e-05,4.8278664e-05,3.758618e-05,2.0368825e-05,1.2494849e-05,1.1834864e-05,4.607041e-06,1.9049517e-06,8.0245e-07,1.5508652e-07,2.9451643e-08,4.321418e-09,2.0671576e-10
198,Sonar Wav.wav,kick,1,34.79664,123.03184,29.041525,0.18323945,0.010548844,0.0020694332,0.0010791147,0.00047085207,0.00030926062,0.0002102167,0.00015913323,0.00011829405,7.9502424e-05,6.5586464e-05,4.3814467e-05,3.3295797e-05,3.969817e-05,3.098424e-05,1.8516657e-05,1.25509805e-05,1.3563646e-05,1.3934094e-05,1.2403827e-05,1.2003819e-05,1.1469228e-05,1.1224386e-05,1.1368442e-05,1.0051301e-05,1.2078329e-05,2.4467876e-05,2.2007522e-05,8.780171e-06,8.059087e-06,1.1363231e-05,7.99579e-06,6.5874506e-06,7.376291e-06,6.232682e-06,5.7802636e-06,4.3992327e-06,4.1771737e-06,4.3914815e-06,4.008804e-06,4.4482604e-06,4.2264624e-06,4.0270543e-06,5.0028298e-06,4.1881863e-06,4.144561e-06,4.7839594e-06,3.777443e-06,4.1077474e-06,4.7539565e-06,4.4267294e-06,3.762382e-06,5.8833366e-06,5.4949564e-06,4.5230363e-06,4.179391e-06,3.1720883e-06,3.3590793e-06,4.3951495e-06,4.8010124e-06,3.8011985e-06,3.211229e-06,3.1208342e-06,3.5613662e-06,3.3973727e-06,2.9618352e-06,2.735586e-06,3.2970142e-06,3.3808687e-06,3.5950711e-06,3.406684e-06,3.6050617e-06,3.2270818e-06,3.1031773e-06,3.126439e-06,2.9252774e-06,2.9454227e-06,2.4188894e-06,2.0574582e-06,2.2910858e-06,2.8963377e-06,2.7393116e-06,2.6341554e-06,2.2927263e-06,2.8906052e-06,3.027473e-06,2.405127e-06,2.2250526e-06,2.1280268e-06,1.9374536e-06,1.7038956e-06,2.5813206e-06,2.1153799e-06,2.203785e-06,2.2168388e-06,1.9429501e-06,2.6765495e-06,3.298236e-06,2.710576e-06,2.0178086e-06,1.6152613e-06,2.047134e-06,2.2058268e-06,1.9417512e-06,2.2995914e-06,2.8688642e-06,2.211558e-06,1.667946e-06,1.3176353e-06,1.415777e-06,1.4437306e-06,1.6427236e-06,1.992985e-06,1.9290524e-06,2.2317458e-06,1.6504189e-06,1.0217889e-06,6.903073e-07,5.10314e-07,2.4555186e-07,8.6635886e-08,2.9597013e-08,7.499365e-09,1.3477724e-09,1.7067922e-10,1.8299012e-11
199,SpeedMtl.wav,kick,1,2.1204197,14.327393,4.9295397,0.1399172,0.022044456,0.013486153,0.0026632783,0.0018696735,0.004494153,0.00439672,0.0044655865,0.0041810726,0.0037535632,0.0054756454,0.0022934065,0.00620826,0.009268235,0.010664942,0.0062309015,0.002315048,0.0043469914,0.0027466281,0.0025678845,0.003601101,0.0043214895,0.0019779117,0.0010729922,0.0036344326,0.0066798055,0.0030056778,0.0020032695,0.0033431377,0.0014610203,0.0012610358,0.0008586986,0.0031810997,0.009941072,0.00775367,0.0032861328,0.006052201,0.011065491,0.008881916,0.0030819739,0.0011514578,0.0021662798,0.0011293428,0.00066810794,0.0008382295,0.0023569479,0.002154226,0.001829777,0.005561902,0.0019488793,0.0030164646,0.0035325927,0.0011184387,0.00093430263,0.0016616777,0.0026222526,0.0007688306,0.00034282057,0.0012131772,0.0025198453,0.0035529768,0.0015801992,0.0009633623,0.0008873798,0.000790513,0.0021162108,0.0016157493,0.00081500213,0.0009862151,0.0016976943,0.0019761263,0.0027995743,0.0026112762,0.001408358,0.0008717223,0.0013083081,0.0008613661,0.0017150572,0.002239532,0.0011076914,0.00081633625,0.00084341795,0.0013865363,0.001071108,0.0012340616,0.001195712,0.0017544758,0.0007651861,0.0009026578,0.0002926414,0.00047839878,0.0006986871,0.0003794902,0.00022757835,0.0003392173,0.00034004808,0.000111165864,0.00020093388,0.00068973866,0.00087148027,0.0006219635,0.00049444125,0.0005322681,0.0001803744,0.00033021843,0.00096875784,0.0004995701,0.00023960322,0.00096026046,0.0003387533,9.5535484e-05,5.8211863e-05,0.00013166705,0.0004257627,0.00043368348,0.0003481565,8.0059806e-05,6.354533e-05,0.00015776925,7.7217934e-05,5.5953515e-06,2.3930506e-06,2.5096435e-06,3.4706915e-07,8.034849e-09,2.3153153e-10
200,Spud.wav,kick,1,9.052984,43.837345,6.8024197,0.1755714,0.038758483,0.015070176,0.0049224333,0.0031698148,0.0023838114,0.0014752586,0.004453257,0.0047632144,0.0041016815,0.0013418645,0.0034293341,0.0014468253,0.0011670075,0.0024654032,0.0016336899,0.0007422465,0.0015453136,0.004520116,0.0028955366,0.0010584001,0.0026416902,0.003237309,0.0022876915,0.001911602,0.0014338747,0.00070311007,0.00079414976,0.00066497986,0.0018805704,0.0031039738,0.0021344805,0.001657897,0.001948218,0.001458339,0.00079140766,0.00068303884,0.0014544417,0.0011687309,0.00038511783,0.00026439203,0.0006549949,0.0005131165,0.00027907628,0.00049708725,0.0009852565,0.00031451034,6.602437e-05,0.00012764645,0.00034987723,0.00038763203,0.00039263885,0.00052516937,0.00087588915,0.0010000952,0.0008860399,0.001279711,0.0013224431,0.0007737805,0.00035595676,0.0005816307,0.00044223928,0.000155623,0.00020960845,0.000281016,0.0005875292,0.00062811933,0.0011319743,0.0019795604,0.0016919844,0.0013766284,0.0012030234,0.0012798391,0.0015360994,0.0011930797,0.00089524727,0.00088523893,0.0010276255,0.0007825831,0.0007514969,0.000820636,0.0005706248,0.0004353185,0.0005440265,0.00082022714,0.0009850591,0.0009090653,0.0010196671,0.0007792704,0.0004700912,0.0005840566,0.0008543104,0.0006911733,0.0004166688,0.0002108254,9.623457e-05,8.711026e-05,0.00010767687,8.8829474e-05,7.439197e-05,6.1983104e-05,0.00011673677,0.000117635704,0.00014888593,0.00036205657,0.00051365973,0.00032804406,0.00021762247,0.00018968321,0.00012944429,8.1393715e-05,5.659376e-05,4.5944198e-05,6.827745e-05,0.00010385683,0.00012213341,9.1739705e-05,4.1719763e-05,2.2523218e-05,2.2504888e-05,1.3933965e-05,3.267112e-06,5.63102e-07,1.11150975e-07,7.828676e-09,5.150173e-10
201,Squish.wav,kick,1,4.29388,30.622046,11.33197,1.1398045,0.5951475,0.4232602,0.7740659,0.6400327,0.67323065,0.90172416,0.7373272,0.62476766,0.9117679,0.6071175,0.80304796,1.0052943,0.7791381,0.66977555,0.74189115,0.8232555,0.6988923,0.70826983,0.4939965,0.3226599,0.1385604,0.08893098,0.08353183,0.07070984,0.05316926,0.040272627,0.037084527,0.03688838,0.023335988,0.019253269,0.022344436,0.032365315,0.045391295,0.038586326,0.012406907,0.010358126,0.0142600965,0.009238057,0.007865049,0.00590094,0.004180207,0.0035583775,0.0070355646,0.008363803,0.0054202834,0.0052436483,0.0065757725,0.005829079,0.005095247,0.0051659853,0.0041197226,0.002243616,0.0030870982,0.0027312571,0.0014367885,0.0007740528,0.0010515489,0.0011237811,0.0011699324,0.0010090239,0.00095083145,0.0016668118,0.0022409651,0.0022545932,0.0014786774,0.0007346963,0.00052008836,0.0007090215,0.000684359,0.00045187597,0.0003363984,0.00023554063,0.00028768653,0.00049368135,0.00051450735,0.0004394726,0.0003745692,0.000254134,0.00019663651,0.00016095114,0.0002142405,0.00030001416,0.00023192738,0.000113399015,6.4761974e-05,0.00011072616,0.00013255679,9.954399e-05,8.360562e-05,5.6646742e-05,4.3355016e-05,4.723967e-05,5.4035845e-05,8.650901e-05,0.00015442306,0.00018446473,0.00014080603,7.885709e-05,4.7835045e-05,2.7530896e-05,4.0585095e-05,2.7051326e-05,2.1050391e-05,5.6233046e-05,9.0102316e-05,8.7778404e-05,6.4667605e-05,3.3737015e-05,2.7320912e-05,1.5752996e-05,1.3053816e-05,2.6200283e-05,4.3579887e-05,4.474702e-05,2.6142749e-05,1.6756456e-05,1.5266622e-05,1.0711774e-05,4.714225e-06,1.0991033e-06,1.495789e-07,2.7635219e-08,4.8439914e-09,1.185888e-09,1.4863187e-10
202,Stages.wav,kick,1,18.168198,79.96082,15.819249,0.08522782,0.006946439,0.0017363555,0.00078765146,0.00065143954,0.00035209293,0.00015505613,0.00022197496,0.00012484204,8.3742794e-05,0.00019740396,0.00034790067,0.00037620828,7.47755e-05,8.6924556e-05,0.00018706731,3.8400034e-05,9.797559e-05,0.00010805312,2.5061045e-05,0.00012757348,9.558594e-05,6.712345e-05,0.00022499172,0.0002142739,2.107197e-05,0.000103121216,0.00021478352,3.9654333e-05,6.239373e-05,9.583341e-05,4.9453705e-05,2.6257117e-05,2.5438081e-05,6.404547e-05,4.9249487e-05,3.3536806e-05,7.3997995e-05,5.061448e-05,3.5989975e-05,7.0814126e-06,9.5400765e-06,1.5408687e-05,5.9908158e-05,9.5105665e-05,3.2882308e-05,1.34580105e-05,1.3027976e-05,4.8306672e-05,5.6680976e-05,3.498336e-05,1.3819678e-05,8.8240495e-06,1.1210051e-05,2.1650829e-05,1.6179021e-05,2.0821775e-05,4.9537275e-06,9.950597e-06,5.368462e-06,6.590656e-06,7.696966e-06,3.920869e-06,3.3415367e-06,4.805143e-06,4.8708407e-06,3.2102873e-06,4.090869e-06,6.8399727e-06,2.117981e-06,3.1497773e-06,2.2622671e-06,4.63373e-06,4.7147932e-06,6.4595174e-06,3.8452467e-06,3.6507893e-06,2.2210784e-06,2.3850557e-06,2.0666644e-06,1.9276665e-06,2.1200867e-06,2.1214405e-06,2.390262e-06,1.6995463e-06,2.1883043e-06,2.7635097e-06,2.5883483e-06,1.5916901e-06,1.8386322e-06,1.5778163e-06,1.7203562e-06,1.9428444e-06,2.343249e-06,1.7333665e-06,1.2551416e-06,1.1191396e-06,1.5399015e-06,1.2967158e-06,1.339284e-06,1.3402218e-06,1.4765722e-06,1.5201662e-06,1.3073354e-06,1.2811901e-06,1.3084918e-06,1.0758074e-06,1.0277953e-06,9.518686e-07,1.0037671e-06,1.074923e-06,9.924526e-07,1.1916107e-06,8.0841403e-07,7.603785e-07,7.8764407e-07,6.302187e-07,6.1424595e-07,3.7527653e-07,1.50305e-07,5.4723866e-08,1.8754188e-08,4.181372e-09,9.632338e-10,1.095661e-10,1.3378369e-11
203,Steak.wav,kick,1,17.266111,87.86782,13.992673,0.33796254,0.053993534,0.030182904,0.021222757,0.009626292,0.004889515,0.0033744706,0.0043464457,0.014927648,0.017508246,0.025978498,0.02228286,0.012367792,0.016183771,0.010598145,0.008965765,0.01414797,0.01200691,0.018982446,0.013633228,0.0034657659,0.010715325,0.006596064,0.0066710003,0.021649977,0.017609246,0.0050311857,0.0063927197,0.0057160812,0.006433889,0.0069894292,0.006196711,0.0025149183,0.0026139517,0.0051156282,0.0040285867,0.0017446884,0.00046486128,0.0013008666,0.0025165852,0.0051197517,0.0023838028,0.0006474718,0.0019959924,0.0042283325,0.0032224758,0.0010687675,0.00045838533,0.0014002029,0.0013375328,0.0008464439,0.0014419573,0.0011018511,0.0015481681,0.0008302752,0.00048512747,0.00026645375,0.0003093618,0.0002480315,0.00023414138,0.00014255509,0.00029395393,0.00042538004,0.00021174653,0.00019229825,0.000103315164,0.00011775911,0.00016990828,0.00012808469,9.562453e-05,0.00017181372,0.00030040438,0.00039008027,0.00031638725,0.00016004092,6.835554e-05,0.00019274889,0.00019431778,7.25018e-05,3.0258743e-05,4.037683e-05,0.00010151057,0.0001227114,8.1397644e-05,3.4787856e-05,4.1631396e-05,0.000101389596,0.00010464076,7.684543e-05,3.7288493e-05,3.2397256e-05,3.968838e-05,2.2676772e-05,2.836612e-05,4.682678e-05,3.6606816e-05,6.1000417e-05,4.566873e-05,2.252214e-05,2.4788244e-05,3.0088357e-05,3.579714e-05,2.1791426e-05,2.4304012e-05,2.612762e-05,2.2783543e-05,1.4631735e-05,1.2666948e-05,6.6760554e-06,1.0487918e-05,4.4244793e-05,3.8312457e-05,7.2776306e-06,7.5080666e-06,1.9056926e-05,2.7613094e-05,1.2019078e-05,2.818805e-06,2.4037627e-06,2.3711916e-06,7.183321e-07,1.305523e-07,2.6799983e-08,9.075695e-09,4.6123994e-09,7.413629e-10
